year,mode,manufacturer,vin,miles,reported_events
2020,safety-driver,Waymo,2C4RC1K73HR833758,9163.7,0
2020,safety-driver,Waymo,2C4RC1K73HR833808,1396.2,0
2020,safety-driver,Waymo,2C4RC1K73HR833842,11822.8,1
2020,safety-driver,Waymo,2C4RC1K73HR833856,533.5,0
2020,safety-driver,Waymo,2C4RC1K73HR833873,1168.6,0
2020,safety-driver,Waymo,2C4RC1K74HR534635,0.0,0
2020,safety-driver,Waymo,2C4RC1K74HR534652,1531.1,0
2020,safety-driver,Waymo,2C4RC1K74HR534666,839.1,0
2020,safety-driver,Waymo,2C4RC1K74HR534697,0.0,0
2020,safety-driver,Waymo,2C4RC1K74HR695700,3774.3,0
2020,safety-driver,Waymo,2C4RC1K74HR797322,841.2,0
2020,safety-driver,Waymo,2C4RC1K74HR797353,1072.6,0
2020,safety-driver,Waymo,2C4RC1K74HR797367,144.5,0
2020,safety-driver,Waymo,2C4RC1K74HR797398,0.0,0
2020,safety-driver,Waymo,2C4RC1K74HR805466,9477.8,0
2020,safety-driver,Waymo,2C4RC1K74HR805497,13717.8,0
2020,safety-driver,Waymo,2C4RC1K74HR805516,5064.2,3
2020,safety-driver,Waymo,2C4RC1K74HR824227,0.0,0
2020,safety-driver,Waymo,2C4RC1K74HR827239,16757.0,0
2020,safety-driver,Waymo,2C4RC1K74HR827242,358.6,0
2020,safety-driver,Waymo,2C4RC1K74HR833879,15439.3,0
2020,safety-driver,Waymo,2C4RC1K75HR534644,0.0,0
2020,safety-driver,Waymo,2C4RC1K75HR534658,148.8,0
2020,safety-driver,Waymo,2C4RC1K75HR534708,0.0,0
2020,safety-driver,Waymo,2C4RC1K75HR695690,3189.1,0
2020,safety-driver,Waymo,2C4RC1K75HR695706,3033.3,1
2020,safety-driver,Waymo,2C4RC1K75HR786121,71.8,0
2020,safety-driver,Waymo,2C4RC1K75HR797295,370.1,0
2020,safety-driver,Waymo,2C4RC1K75HR797345,6463.7,1
2020,safety-driver,Waymo,2C4RC1K75HR797362,16047.2,0
2020,safety-driver,Waymo,2C4RC1K75HR805461,1573.1,0
2020,safety-driver,Waymo,2C4RC1K75HR805489,114.0,0
2020,safety-driver,Waymo,2C4RC1K75HR805508,122.0,0
2020,safety-driver,Waymo,2C4RC1K75HR812331,11702.2,0
2020,safety-driver,Waymo,2C4RC1K75HR822194,607.9,0
2020,safety-driver,Waymo,2C4RC1K75HR827234,1420.3,0
2020,safety-driver,Waymo,2C4RC1K75HR827265,1426.8,0
2020,safety-driver,Waymo,2C4RC1K75HR833759,284.5,0
2020,safety-driver,Waymo,2C4RC1K75HR833857,224.4,0
2020,safety-driver,Waymo,2C4RC1K76HR534653,5201.4,0
2020,safety-driver,Waymo,2C4RC1K76HR534667,0.0,0
2020,safety-driver,Waymo,2C4RC1K76HR534670,3356.2,0
2020,safety-driver,Waymo,2C4RC1K76HR534684,0.0,0
2020,safety-driver,Waymo,2C4RC1K76HR534698,2944.6,1
2020,safety-driver,Waymo,2C4RC1K76HR534703,3702.5,0
2020,safety-driver,Waymo,2C4RC1K76HR695696,5088.5,0
2020,safety-driver,Waymo,2C4RC1K76HR695701,0.0,0
2020,safety-driver,Waymo,2C4RC1K76HR797354,2778.7,0
2020,safety-driver,Waymo,2C4RC1K76HR797399,435.5,0
2020,safety-driver,Waymo,2C4RC1K76HR797404,12928.2,2
2020,safety-driver,Waymo,2C4RC1K76HR805453,1634.2,0
2020,safety-driver,Waymo,2C4RC1K76HR805467,204.7,0
2020,safety-driver,Waymo,2C4RC1K76HR822205,14522.1,0
2020,safety-driver,Waymo,2C4RC1K76HR824228,0.0,0
2020,safety-driver,Waymo,2C4RC1K76HR824259,213.6,0
2020,safety-driver,Waymo,2C4RC1K76HR833785,2013.2,0
2020,safety-driver,Waymo,2C4RC1K76HR833835,5167.0,0
2020,safety-driver,Waymo,2C4RC1K77HR534645,3131.5,0
2020,safety-driver,Waymo,2C4RC1K77HR534659,2679.0,0
2020,safety-driver,Waymo,2C4RC1K77HR534662,2945.0,0
2020,safety-driver,Waymo,2C4RC1K77HR534676,202.1,0
2020,safety-driver,Waymo,2C4RC1K77HR534693,1677.6,0
2020,safety-driver,Waymo,2C4RC1K77HR695691,0.0,0
2020,safety-driver,Waymo,2C4RC1K77HR786122,279.9,0
2020,safety-driver,Waymo,2C4RC1K77HR805512,7609.7,2
2020,safety-driver,Waymo,2C4RC1K77HR833827,10997.1,0
2020,safety-driver,Waymo,2C4RC1K77HR833858,1111.8,0
2020,safety-driver,Waymo,2C4RC1K77HR833889,3.1,0
2020,safety-driver,Waymo,2C4RC1K78HR534637,409.0,0
2020,safety-driver,Waymo,2C4RC1K78HR534640,0.0,0
2020,safety-driver,Waymo,2C4RC1K78HR534699,388.1,0
2020,safety-driver,Waymo,2C4RC1K78HR534704,0.0,0
2020,safety-driver,Waymo,2C4RC1K78HR695697,1344.6,0
2020,safety-driver,Waymo,2C4RC1K78HR695702,2833.8,0
2020,safety-driver,Waymo,2C4RC1K78HR797324,17126.1,1
2020,safety-driver,Waymo,2C4RC1K78HR797338,0.0,0
2020,safety-driver,Waymo,2C4RC1K78HR797355,12102.7,0
2020,safety-driver,Waymo,2C4RC1K78HR797386,429.5,0
2020,safety-driver,Waymo,2C4RC1K78HR797405,10142.5,0
2020,safety-driver,Waymo,2C4RC1K78HR805485,185.5,0
2020,safety-driver,Waymo,2C4RC1K78HR805518,8490.2,0
2020,safety-driver,Waymo,2C4RC1K78HR824232,0.0,0
2020,safety-driver,Waymo,2C4RC1K78HR833769,7796.2,0
2020,safety-driver,Waymo,2C4RC1K78HR833772,13932.0,0
2020,safety-driver,Waymo,2C4RC1K78HR833867,8384.3,0
2020,safety-driver,Waymo,2C4RC1K78HR833870,105.3,0
2020,safety-driver,Waymo,2C4RC1K79HR534677,1589.5,0
2020,safety-driver,Waymo,2C4RC1K79HR534680,0.0,0
2020,safety-driver,Waymo,2C4RC1K79HR534694,0.0,0
2020,safety-driver,Waymo,2C4RC1K79HR786123,137.6,0
2020,safety-driver,Waymo,2C4RC1K79HR797378,727.2,0
2020,safety-driver,Waymo,2C4RC1K79HR797381,17269.9,0
2020,safety-driver,Waymo,2C4RC1K79HR822215,10584.3,1
2020,safety-driver,Waymo,2C4RC1K79HR824255,6754.0,0
2020,safety-driver,Waymo,2C4RC1K79HR827253,0.0,0
2020,safety-driver,Waymo,2C4RC1K79HR833778,3.2,0
2020,safety-driver,Waymo,2C4RC1K79HR833859,9243.3,1
2020,safety-driver,Waymo,2C4RC1K7XHR534641,945.4,0
2020,safety-driver,Waymo,2C4RC1K7XHR534672,1145.4,0
2020,safety-driver,Waymo,2C4RC1K7XHR534686,0.0,0
2020,safety-driver,Waymo,2C4RC1K7XHR534705,4238.5,1
2020,safety-driver,Waymo,2C4RC1K7XHR695698,2653.6,0
2020,safety-driver,Waymo,2C4RC1K7XHR797308,8589.6,0
2020,safety-driver,Waymo,2C4RC1K7XHR797325,12252.2,1
2020,safety-driver,Waymo,2C4RC1K7XHR805455,10591.8,2
2020,safety-driver,Waymo,2C4RC1K7XHR805486,5388.3,0
2020,safety-driver,Waymo,2C4RC1K7XHR822188,14947.6,0
2020,safety-driver,Waymo,2C4RC1K7XHR822207,77.9,0
2020,safety-driver,Waymo,2C4RC1K7XHR827231,7010.2,0
2020,safety-driver,Waymo,2C4RC1K7XHR827262,10302.5,0
2020,safety-driver,Waymo,2C4RC1K7XHR833756,193.1,0
2020,safety-driver,Waymo,2C4RC1K7XHR833787,6690.2,0
2020,safety-driver,Waymo,2C4RC1K7XHR833854,1385.1,0
2020,safety-driver,Waymo,2C4RC1K7XHR833885,3.1,0
2020,safety-driver,Waymo,SADHW2S10M1602680,0.0,0
2020,safety-driver,Waymo,SADHW2S10M1X06473,0.0,0
2020,safety-driver,Waymo,SADHW2S10M1X06487,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1602073,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1602610,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1602624,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1602641,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1602669,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1602672,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1602686,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1X06448,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1X06465,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1X06479,0.0,0
2020,safety-driver,Waymo,SADHW2S11M1X06482,0.0,0
2020,safety-driver,Waymo,SADHW2S12M1602664,0.0,0
2020,safety-driver,Waymo,SADHW2S12M1602678,0.0,0
2020,safety-driver,Waymo,SADHW2S12M1602681,0.0,0
2020,safety-driver,Waymo,SADHW2S12M1X06474,228.5,0
2020,safety-driver,Waymo,SADHW2S13M1602673,0.0,0
2020,safety-driver,Waymo,SADHW2S13M1602690,0.0,0
2020,safety-driver,Waymo,SADHW2S13M1602706,0.0,0
2020,safety-driver,Waymo,SADHW2S13M1X06466,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1602343,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1602584,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1602665,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1602679,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1602682,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1602696,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1602701,0.0,0
2020,safety-driver,Waymo,SADHW2S14M1X06475,0.0,0
2020,safety-driver,Waymo,SADHW2S15M1602660,0.0,0
2020,safety-driver,Waymo,SADHW2S15M1602688,0.0,0
2020,safety-driver,Waymo,SADHW2S15M1602691,0.0,0
2020,safety-driver,Waymo,SADHW2S15M1X06467,0.0,0
2020,safety-driver,Waymo,SADHW2S15M1X06468,26.4,0
2020,safety-driver,Waymo,SADHW2S15M1X06470,0.0,0
2020,safety-driver,Waymo,SADHW2S15M1X06484,121.5,0
2020,safety-driver,Waymo,SADHW2S16M1601985,0.0,0
2020,safety-driver,Waymo,SADHW2S16M1602618,0.0,0
2020,safety-driver,Waymo,SADHW2S16M1602621,0.0,0
2020,safety-driver,Waymo,SADHW2S16M1602697,0.0,0
2020,safety-driver,Waymo,SADHW2S16M1602702,0.0,0
2020,safety-driver,Waymo,SADHW2S16M1X06462,0.0,0
2020,safety-driver,Waymo,SADHW2S16M1X06476,0.0,0
2020,safety-driver,Waymo,SADHW2S17M1602661,19.9,0
2020,safety-driver,Waymo,SADHW2S17M1X06471,0.0,0
2020,safety-driver,Waymo,SADHW2S18M1602670,0.0,0
2020,safety-driver,Waymo,SADHW2S18M1602684,0.0,0
2020,safety-driver,Waymo,SADHW2S18M1602698,0.0,0
2020,safety-driver,Waymo,SADHW2S18M1602703,0.0,0
2020,safety-driver,Waymo,SADHW2S18M1X06477,0.0,0
2020,safety-driver,Waymo,SADHW2S18M1X06480,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1602614,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1602645,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1602659,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1602662,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1602676,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1602693,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1X06469,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1X06472,0.0,0
2020,safety-driver,Waymo,SADHW2S19M1X06486,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1602587,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1602637,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1602668,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1602671,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1602685,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1602699,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1602735,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1X06478,0.0,0
2020,safety-driver,Waymo,SADHW2S1XM1X06481,0.0,0
2020,safety-driver,WeRide,1N4AZ1CP2KC305130,2756.0,1
2020,safety-driver,WeRide,1N4AZ1CP3KC301099,318.0,0
2020,safety-driver,WeRide,1N4AZ1CP3KC305048,0.0,0
2020,safety-driver,WeRide,1N4AZ1CP5J3C31550,30.0,0
2020,safety-driver,WeRide,3LN6L5LU1HR638729,1037.0,0
2020,safety-driver,WeRide,3LN6L5LU3HR640854,0.0,0
2020,safety-driver,WeRide,3LN6L5LU4HR637607,609.0,0
2020,safety-driver,WeRide,3LN6L5MU1HR637773,4666.0,1
2020,safety-driver,WeRide,3LN6L5MU2HR654727,3598.0,0
2020,safety-driver,Zoox,~0015,2730.0,0
2020,safety-driver,Zoox,~0224,2122.0,0
2020,safety-driver,Zoox,~0245,939.0,0
2020,safety-driver,Zoox,~0268,3927.0,4
2020,safety-driver,Zoox,~0384,2359.0,5
2020,safety-driver,Zoox,~0496,2693.0,3
2020,safety-driver,Zoox,~0658,4366.0,5
2020,safety-driver,Zoox,~3880,4573.0,3
2020,safety-driver,Zoox,~3994,3217.0,1
2020,safety-driver,Zoox,~4366,3533.0,0
2020,safety-driver,Zoox,~4810,3362.0,1
2020,safety-driver,Zoox,~4880,918.0,0
2020,safety-driver,Zoox,~4961,558.0,0
2020,safety-driver,Zoox,~5009,227.0,0
2020,safety-driver,Zoox,~5016,1246.0,0
2020,safety-driver,Zoox,~5195,4726.0,7
2020,safety-driver,Zoox,~5200,1585.0,1
2020,safety-driver,Zoox,~5225,3999.0,0
2020,safety-driver,Zoox,~5257,5109.0,4
2020,safety-driver,Zoox,~5349,2196.0,0
2020,safety-driver,Zoox,~5424,881.0,0
2020,safety-driver,Zoox,~5502,452.0,0
2020,safety-driver,Zoox,~5631,2330.0,2
2020,safety-driver,Zoox,~5632,2776.0,0
2020,safety-driver,Zoox,~5678,1494.0,1
2020,safety-driver,Zoox,~5942,1446.0,0
2020,safety-driver,Zoox,~6144,1761.0,2
2020,safety-driver,Zoox,~6321,174.0,0
2020,safety-driver,Zoox,~6607,3435.0,2
2020,safety-driver,Zoox,~6725,2947.0,5
2020,safety-driver,Zoox,~6810,484.0,0
2020,safety-driver,Zoox,~6839,3284.0,2
2020,safety-driver,Zoox,~7014,2831.0,4
2020,safety-driver,Zoox,~7379,3822.0,3
2020,safety-driver,Zoox,~7625,2322.0,1
2020,safety-driver,Zoox,~7703,3236.0,3
2020,safety-driver,Zoox,~7818,3858.0,1
2020,safety-driver,Zoox,~8451,20.0,0
2020,safety-driver,Zoox,~8456,3340.0,3
2020,safety-driver,Zoox,~8642,3414.0,0
2020,safety-driver,Zoox,~9454,8.0,0
2020,safety-driver,Zoox,~9501,1963.0,0
2020,safety-driver,Zoox,~9781,314.0,0
2020,safety-driver,Zoox,~9908,1.0,0
2020,safety-driver,Zoox,~9989,1543.0,0
2020,safety-driver,aiMotive,JTDKN3DU2A5101201,543.0,25
2020,safety-driver,aiMotive,JTDKN3DU5A1092792,215.0,69
2020,safety-driver,aiMotive,JTDKN3DU9A0059509,2229.0,19
2021,safety-driver,Apollo,2T2BGMCA5JC021381,0.0,0
2021,safety-driver,Apollo,3LN6L2LU4GR629715,637.46,0
2021,safety-driver,Apollo,3LN6L2LU5GR607996,0.0,0
2021,safety-driver,Apollo,3LN6L5LU1HR627987,0.0,0
2021,safety-driver,Apollo,3LN6L5LU2HR615153,830.04,1
2021,safety-driver,Apple,2T2BGMCA0GC007400,30.0,0
2021,safety-driver,Apple,2T2BGMCA0HC014753,3.0,0
2021,safety-driver,Apple,2T2BGMCA0HC016082,1.0,0
2021,safety-driver,Apple,2T2BGMCA0HC019709,3.0,0
2021,safety-driver,Apple,2T2BGMCA0HC019967,1060.0,10
2021,safety-driver,Apple,2T2BGMCA1HC014096,19.0,1
2021,safety-driver,Apple,2T2BGMCA2HC012521,2474.0,136
2021,safety-driver,Apple,2T2BGMCA2HC019338,659.0,51
2021,safety-driver,Apple,2T2BGMCA2HC020151,971.0,34
2021,safety-driver,Apple,2T2BGMCA3GC007861,32.0,5
2021,safety-driver,Apple,2T2BGMCA3GC007911,2.0,0
2021,safety-driver,Apple,2T2BGMCA3HC020062,56.0,2
2021,safety-driver,Apple,2T2BGMCA4HC016845,1.0,0
2021,safety-driver,Apple,2T2BGMCA4HC016912,20.0,0
2021,safety-driver,Apple,2T2BGMCA4HC019826,3.0,0
2021,safety-driver,Apple,2T2BGMCA4HC020118,939.0,52
2021,safety-driver,Apple,2T2BGMCA5HC014389,264.0,10
2021,safety-driver,Apple,2T2BGMCA5HC019432,0.0,0
2021,safety-driver,Apple,2T2BGMCA5HC019737,237.0,6
2021,safety-driver,Apple,2T2BGMCA5HC019818,517.0,44
2021,safety-driver,Apple,2T2BGMCA6GC007983,203.0,23
2021,safety-driver,Apple,2T2BGMCA6HC016667,1.0,0
2021,safety-driver,Apple,2T2BGMCA7GC007068,265.0,7
2021,safety-driver,Apple,2T2BGMCA7HC017262,528.0,8
2021,safety-driver,Apple,2T2BGMCA8GC003823,380.0,4
2021,safety-driver,Apple,2T2BGMCA8GC007371,250.0,8
2021,safety-driver,Apple,2T2BGMCA8GC008424,188.0,1
2021,safety-driver,Apple,2T2BGMCA8GC008505,1143.0,97
2021,safety-driver,Apple,2T2BGMCA8HC019540,1.0,0
2021,safety-driver,Apple,2T2BGMCA8HC020137,3.0,0
2021,safety-driver,Apple,2T2BGMCA9GC007394,56.0,0
2021,safety-driver,Apple,2T2BGMCA9GC008464,0.0,0
2021,safety-driver,Apple,2T2BGMCA9HC019126,12.0,0
2021,safety-driver,Apple,2T2BGMCA9HC019532,1513.0,126
2021,safety-driver,Apple,2T2BGMCAXGC006416,359.0,6
2021,safety-driver,Apple,2T2BGMCAXHC018082,858.0,17
2021,safety-driver,Apple,2T2BGMCAXHC020026,221.0,15
2021,safety-driver,Argo AI,1FMCU0DZ0LUA86381,0.0,0
2021,safety-driver,Argo AI,1FMCU0DZ0LUB20724,0.0,0
2021,safety-driver,Argo AI,1FMCU0DZ1LUA86373,0.0,0
2021,safety-driver,Argo AI,1FMCU0DZ5LUA86375,0.0,0
2021,safety-driver,Argo AI,1FMCU0DZ5LUA86392,0.0,0
2021,safety-driver,Argo AI,1FMCU0DZ5LUB20704,162.14,0
2021,safety-driver,Argo AI,1FMCU0DZ5LUB20718,522.24,0
2021,safety-driver,Argo AI,1FMCU0DZXLUB20701,0.0,0
2021,safety-driver,Argo AI,3FA6P0MU2KR100080,7996.35,0
2021,safety-driver,Argo AI,3FA6P0MU2KR100094,6833.67,0
2021,safety-driver,Argo AI,3FA6P0MU4KR100114,5724.75,0
2021,safety-driver,Argo AI,3FA6P0MU5KR100073,8231.13,0
2021,safety-driver,Argo AI,3FA6P0MU6KR100163,7263.59,1
2021,safety-driver,Aurora,2C4RC1N70LR200509,624.2,1
2021,safety-driver,Aurora,2C4RC1N73LR107175,4917.89,3
2021,safety-driver,Aurora,2C4RC1N73LR199436,1104.19,0
2021,safety-driver,Aurora,2C4RC1N75LR107176,1448.42,0
2021,safety-driver,Aurora,2C4RC1N75LR138959,1388.03,2
2021,safety-driver,Aurora,2C4RC1N77LR107177,2289.39,3
2021,safety-driver,Aurora,2C4RC1N79LR107181,874.95,0
2021,safety-driver,AutoX,2C4RC1N70LR289823,5073.0,0
2021,safety-driver,AutoX,2C4RC1N70RL235194,0.0,0
2021,safety-driver,AutoX,2C4RC1N71LR235088,0.0,0
2021,safety-driver,AutoX,2C4RC1N71LR235205,0.0,0
2021,safety-driver,AutoX,2C4RC1N72LR235195,0.0,0
2021,safety-driver,AutoX,2C4RC1N72LR235200,0.0,0
2021,safety-driver,AutoX,2C4RC1N72LR287877,6446.0,1
2021,safety-driver,AutoX,2C4RC1N72LR287880,0.0,0
2021,safety-driver,AutoX,2C4RC1N72LR289824,6358.0,0
2021,safety-driver,AutoX,2C4RC1N73JR229418,0.0,0
2021,safety-driver,AutoX,2C4RC1N73LR235089,0.0,0
2021,safety-driver,AutoX,2C4RC1N73LR235190,0.0,0
2021,safety-driver,AutoX,2C4RC1N73LR235206,0.0,0
2021,safety-driver,AutoX,2C4RC1N73LR235903,0.0,0
2021,safety-driver,AutoX,2C4RC1N74LR235196,0.0,0
2021,safety-driver,AutoX,2C4RC1N74LR235201,0.0,0
2021,safety-driver,AutoX,2C4RC1N74LR287878,0.0,0
2021,safety-driver,AutoX,2C4RC1N74LR287881,0.0,0
2021,safety-driver,AutoX,2C4RC1N74LR289825,0.0,0
2021,safety-driver,AutoX,2C4RC1N75LR235188,0.0,0
2021,safety-driver,AutoX,2C4RC1N75LR235191,0.0,0
2021,safety-driver,AutoX,2C4RC1N75LR235207,0.0,0
2021,safety-driver,AutoX,2C4RC1N75LR235904,0.0,0
2021,safety-driver,AutoX,2C4RC1N76LR235197,0.0,0
2021,safety-driver,AutoX,2C4RC1N76LR235202,0.0,0
2021,safety-driver,AutoX,2C4RC1N76LR287879,0.0,0
2021,safety-driver,AutoX,2C4RC1N76LR287882,0.0,0
2021,safety-driver,AutoX,2C4RC1N77LR196426,13997.0,0
2021,safety-driver,AutoX,2C4RC1N77LR235189,0.0,0
2021,safety-driver,AutoX,2C4RC1N77LR235192,0.0,0
2021,safety-driver,AutoX,2C4RC1N78LR235198,0.0,0
2021,safety-driver,AutoX,2C4RC1N78LR235203,0.0,0
2021,safety-driver,AutoX,2C4RC1N78LR239994,0.0,0
2021,safety-driver,AutoX,2C4RC1N79LR196427,10336.0,0
2021,safety-driver,AutoX,2C4RC1N79LR235193,0.0,0
2021,safety-driver,AutoX,2C4RC1N79LR289822,5912.0,0
2021,safety-driver,AutoX,2C4RC1N7XLR235087,0.0,0
2021,safety-driver,AutoX,2C4RC1N7XLR235199,0.0,0
2021,safety-driver,AutoX,2C4RC1N7XLR235204,0.0,0
2021,safety-driver,AutoX,3LN6L5MU5JR618391,0.0,0
2021,safety-driver,AutoX,3LN6L5MU9JR614778,0.0,0
2021,safety-driver,AutoX,3LN6L5MUXJR626177,1986.0,0
2021,safety-driver,AutoX,3LN6L5U1HR637709,0.0,0
2021,safety-driver,AutoX,3NL6L5MU8JR628090,0.0,0
2021,safety-driver,Cruise,5G21A6P00L4100006,5296.3,0
2021,safety-driver,Cruise,5G21A6P00L4100023,560.18,0
2021,safety-driver,Cruise,5G21A6P00L4100037,7564.93,3
2021,safety-driver,Cruise,5G21A6P00L4100040,9148.24,0
2021,safety-driver,Cruise,5G21A6P00L4100054,15.76,0
2021,safety-driver,Cruise,5G21A6P00L4100068,12566.6,0
2021,safety-driver,Cruise,5G21A6P00L4100071,6195.29,0
2021,safety-driver,Cruise,5G21A6P00L4100085,8879.99,0
2021,safety-driver,Cruise,5G21A6P00L4100104,11799.7,0
2021,safety-driver,Cruise,5G21A6P00L4100118,11836.74,0
2021,safety-driver,Cruise,5G21A6P00L4100121,4459.14,0
2021,safety-driver,Cruise,5G21A6P00L4100135,441.98,0
2021,safety-driver,Cruise,5G21A6P00L4100166,11256.61,0
2021,safety-driver,Cruise,5G21A6P00L4100183,1167.55,0
2021,safety-driver,Cruise,5G21A6P01L4100015,9.43,0
2021,safety-driver,Cruise,5G21A6P01L4100029,10943.81,1
2021,safety-driver,Cruise,5G21A6P01L4100032,7563.74,0
2021,safety-driver,Cruise,5G21A6P01L4100046,10794.15,0
2021,safety-driver,Cruise,5G21A6P01L4100077,14.97,0
2021,safety-driver,Cruise,5G21A6P01L4100127,10669.32,0
2021,safety-driver,Cruise,5G21A6P01L4100130,18.86,0
2021,safety-driver,Cruise,5G21A6P01L4100161,14.7,0
2021,safety-driver,Cruise,5G21A6P01L4100175,6133.95,0
2021,safety-driver,Cruise,5G21A6P01L4100189,12227.56,0
2021,safety-driver,Cruise,5G21A6P01L4100192,12653.03,1
2021,safety-driver,Cruise,5G21A6P02L4100010,15073.46,0
2021,safety-driver,Cruise,5G21A6P02L4100041,9019.39,0
2021,safety-driver,Cruise,5G21A6P02L4100069,10563.84,0
2021,safety-driver,Cruise,5G21A6P02L4100072,7969.92,0
2021,safety-driver,Cruise,5G21A6P02L4100086,8294.58,1
2021,safety-driver,Cruise,5G21A6P02L4100119,3024.07,0
2021,safety-driver,Cruise,5G21A6P02L4100122,8924.58,1
2021,safety-driver,Cruise,5G21A6P02L4100136,13949.19,1
2021,safety-driver,Cruise,5G21A6P02L4100167,5404.03,0
2021,safety-driver,Cruise,5G21A6P02L4100170,3715.57,0
2021,safety-driver,Cruise,5G21A6P02L4100184,9532.54,0
2021,safety-driver,Cruise,5G21A6P02L4110407,1067.86,0
2021,safety-driver,Cruise,5G21A6P03L4100016,13141.24,0
2021,safety-driver,Cruise,5G21A6P03L4100033,12252.67,0
2021,safety-driver,Cruise,5G21A6P03L4100047,13035.75,0
2021,safety-driver,Cruise,5G21A6P03L4100050,5978.92,0
2021,safety-driver,Cruise,5G21A6P03L4100078,583.99,0
2021,safety-driver,Cruise,5G21A6P03L4100128,0.18,0
2021,safety-driver,Cruise,5G21A6P03L4100131,29.99,0
2021,safety-driver,Cruise,5G21A6P03L4100159,9940.85,0
2021,safety-driver,Cruise,5G21A6P03L4100162,35.06,0
2021,safety-driver,Cruise,5G21A6P03L4100176,10443.61,1
2021,safety-driver,Cruise,5G21A6P03L4100193,11086.59,0
2021,safety-driver,Cruise,5G21A6P04L4100008,8938.43,0
2021,safety-driver,Cruise,5G21A6P04L4100011,998.85,0
2021,safety-driver,Cruise,5G21A6P04L4100025,407.97,0
2021,safety-driver,Cruise,5G21A6P04L4100039,0.06,0
2021,safety-driver,Cruise,5G21A6P04L4100042,81.46,0
2021,safety-driver,Cruise,5G21A6P04L4100073,11695.25,0
2021,safety-driver,Cruise,5G21A6P04L4100087,367.65,0
2021,safety-driver,Cruise,5G21A6P04L4100123,1573.8,0
2021,safety-driver,Cruise,5G21A6P04L4100140,5883.28,0
2021,safety-driver,Cruise,5G21A6P04L4100168,3888.06,0
2021,safety-driver,Cruise,5G21A6P04L4100171,2888.58,1
2021,safety-driver,Cruise,5G21A6P04L4100185,12587.19,0
2021,safety-driver,Cruise,5G21A6P04L4110408,13661.08,0
2021,safety-driver,Cruise,5G21A6P05L4100003,1461.28,0
2021,safety-driver,Cruise,5G21A6P05L4100017,597.09,0
2021,safety-driver,Cruise,5G21A6P05L4100048,11770.05,0
2021,safety-driver,Cruise,5G21A6P05L4100051,19.06,0
2021,safety-driver,Cruise,5G21A6P05L4100065,631.01,0
2021,safety-driver,Cruise,5G21A6P05L4100082,1950.3,0
2021,safety-driver,Cruise,5G21A6P05L4100115,11181.45,0
2021,safety-driver,Cruise,5G21A6P05L4100129,12322.3,0
2021,safety-driver,Cruise,5G21A6P05L4100132,11473.2,1
2021,safety-driver,Cruise,5G21A6P05L4100163,8.77,0
2021,safety-driver,Cruise,5G21A6P05L4100177,9604.66,0
2021,safety-driver,Cruise,5G21A6P05L4100180,6598.34,0
2021,safety-driver,Cruise,5G21A6P06L4100009,31.3,0
2021,safety-driver,Cruise,5G21A6P06L4100012,26.36,0
2021,safety-driver,Cruise,5G21A6P06L4100026,1058.49,0
2021,safety-driver,Cruise,5G21A6P06L4100043,11708.7,0
2021,safety-driver,Cruise,5G21A6P06L4100057,12420.37,0
2021,safety-driver,Cruise,5G21A6P06L4100060,1182.08,0
2021,safety-driver,Cruise,5G21A6P06L4100074,12218.36,0
2021,safety-driver,Cruise,5G21A6P06L4100124,13536.75,0
2021,safety-driver,Cruise,5G21A6P06L4100141,7734.66,1
2021,safety-driver,Cruise,5G21A6P06L4100169,9982.05,0
2021,safety-driver,Cruise,5G21A6P06L4100172,3651.71,0
